index,종류별,상황별,재료별,방법별,제목,url,조회수,셰프,인분,조리시간,난이도,재료,인트로,조리순서,해시태그,재료양
388,과자,,,,마늘아몬드조림 레시피,https://www.10000recipe.com/recipe/7071744,"1,032",EllyaKr,4인분,20분 이내,아무나,"['마늘', '아몬드', '통깨', '식용유', '물', '물엿', '간장']","마늘과 아몬드를 좋아하신다면, 이 간식은 당신을 위한 것입니다. 빠르고 간단하죠 :)","['재료를 준비하세요. 마늘 껍질을 벗기세요. 팬에 기름을 두르고 달구세요. 마늘을 올리세요. 마늘이 노릇노릇해질 때까지 볶으세요 (5-7 min)', '마늘이 다 볶아지면 아몬드를 팬에 넣으세요. 마늘과 아몬드를 3-5분 더 볶으세요.', '팬에 간장, 물, 물엿을 넣으세요. 소스가 걸쭉해지고 마늘, 아몬드와 섞일 때까지 2-3분 더 볶으세요. 불에서 내리신 후, 깨를 뿌려서 드세요']","['마늘', '아몬드', '메인반찬', '반찬', '마늘아몬드']","['40개', '35개', '1티스푼', '15큰술', '2큰술', '2큰술', '2큰술']"
389,과자,,,,비스켓,https://www.10000recipe.com/recipe/6836906,"66,614",아내의식탁,6인분 이상,60분 이내,초급,"['밀가루박력분', '설탕', '소금', '무염버터', '우유', '베이킹파우더', '딸기잼']","오늘은 아이들 간식이나 식사대용으로 이용할 수 있는 일명 KFC 비스켓을 만드는 법을 알려드릴게요. KFC 비스켓은 겉은 바삭하고 속은 부드러운 비스켓이에요. 딸기잼과 곁들여서 모닝빵 대용으로 이용해도 좋은데요. 가족들의 기호에 따라 건크랜베리나 피칸, 초쿄칩 등을 넣어서 다양하게 응용하셔도 좋답니다.^^","['볼에 밀가루, 설탕, 소금을 섞어주세요. 차가운 상태의 버터를 넣고 주걱 또는 스크래퍼로 버터를 잘게 잘라주며 밀가루의 색이 노란색이 될 때까지 섞어주세요. 우유와 베이킹파우더를 넣어서 섞은 후 냉장고에서 30분정도 휴지시켜주세요.', '팬 위에 유산지를 깔고 적당한 크기로 반죽을 떼어서 올려주세요.', '예열한 오븐에서 180도로 15분간 구워주세요.\n오븐', '완성입니다!']",[],"['200g', '27g', '2g', '80g', '110ml', '6g', '']"
390,과자,,,,"카라멜 입힌 식빵팝콘 레시피, 홈극장 별미",https://www.10000recipe.com/recipe/6897704,"124,297",쿡팁,2인분,10분 이내,아무나,"['식빵', '물', '설탕', '우유', '버터']",집에서 영화 보시는 경우가 상당히 많으신데요. 영화만 보면 섭섭할 수 있지요. 그래서 준비한 식빵팝콘레시피에요.,"['식빵 2개를 가위로 네모지게 잘라 주세요.\n가위', '식빵을 프라이팬에 올려서 한번 구워내 주세요. 구워진 식빵은 다른곳에 덜어내 주세요.\n자른식빵 2개\n프라이팬\n중불', '물 5 T와 설탕 4T를 프라이팬에 올려 프라이팬에 열기에 녹아 내려 물엿처럼 될때까지 가만히 두세요.\n설탕 4T, 물 5T\n빨리 녹인다고 절대 저으시면 안돼요.', '설탕물이 끓어 오르기 시작하면 버터 1T를 넣어 주세요\n버터 1T\n이 때도 저으시면 안돼요.', '이렇게 버터가 녹으면 색깔이 카라멜 색상이 나와요.\n여기에 우유를 넣어 섞어주세요.\n이때 미리 구워 놓았던 식빵을 투하해 주세요. 식빵에 잘 묻어 나도록 잘 섞어 주세요.', '식빵에 카라멜 색상이 입혀지면 종이호일을 깔고 한킴식혀 주시면 굳어지면서 식감이 살아나요.\n종이호일', '영화 한편 보시러 가시죠~~']","['초간단', '간식', '식빵', '팝콘', '식빵팝콘', '레시피', '극장간식', '영화볼때']","['2장', '5T', '4T', '3T', '1T']"
391,과자,,,,"연유쿠키 만들기, 아이와 함께 즐기는 홈베이킹 레시피",https://www.10000recipe.com/recipe/7077396,500,몽글쿡,4인분,120분 이내,아무나,"['박력분', '연유단맛을 좋아하시면 10g 정도 추가 가능', '무염 버터', '소금', '바닐라 익스트랙선택']","아이와 함께 만들기 좋은 달콤한 연유쿠키를 구워보았어요.
특별한 재료 없이 집에 있는 기본 재료만으로 만들 수 있어서 부담 없고,
반죽도 어렵지 않아 아이와 함께 홈베이킹하기 좋은 메뉴랍니다.
버터의 고소한 풍미와 연유의 달콤함이 더해져 한 번 먹으면 자꾸 손이 가는 맛이에요.
주말 간식이나 간단한 선물로 추천드리는 연유쿠키, 지금 시작할게요.
​","['상온에 두어 말랑해진 버터를 볼에 넣고 거품기로 부드럽게 풀어주세요.\n마요네즈처럼 부드러운 질감이 되면 준비해주세요.\n버터를 충분히 풀어주면 반죽이 더욱 고르게 섞이고 식감도 좋아져요.', '부드러워진 버터에 연유와 소금을 넣고 골고루 섞어주세요.\n바닐라 익스트랙이 있다면 이때 함께 넣어주세요.\n은은한 향이 더해져 더욱 맛있는 쿠키를 만들 수 있어요.', '박력분을 체에 내려 넣어주세요.\n주걱을 세워 1자를 그리듯 자르면서 가볍게 섞어주세요.\n가루가 보이지 않을 정도로만 섞는 것이 중요해요.\n너무 오래 치대면 글루텐이 생겨 쿠키가 딱딱해질 수 있으니 주의해 주세요.\n반죽의 일부를 손으로 집어 가볍게 눌렀을 때 한 덩어리로 뭉쳐진다면 반죽이 잘 된 상태예요. 만약 가루가 흩어진다면 조금 더 섞어주시고, 너무 끈적거리거나 질다면 과하게 섞인 것은 아닌지 확인해 주세요.', '반죽이 완성되면 비닐봉지에 담아 원하는 모양으로 만들어주세요.\n원통형이나 사각형 모두 좋으며 냉동실에 30분에서 1시간 정도 넣어 단단하게 굳혀주세요.\n반죽이 충분히 굳어야 깔끔하게 썰 수 있어요.\n단단해진 반죽은 약 0.7~1cm 두께로 일정하게 썰어주세요.\n아이와 함께 쿠키틀을 이용해 다양한 모양을 만들어도 좋아요.\n만약 반죽이 말랑해졌다면 냉동실에 10분 정도 다시 넣어 단단하게 만든 후 작업해 주세요.', '오븐 팬에 종이호일을 깔고 쿠키 반죽을 일정한 간격으로 올려주세요.\n구우면서 약간 퍼질 수 있으므로 간격을 두고 배치하는 것이 좋아요.\n160도로 예열한 오븐에서 약 12~15분간 구워주세요.\n가장자리에 노릇한 색이 보이기 시작하면 바로 꺼내주시면 돼요.\n갓 구워 나온 쿠키는 매우 부드러운 상태라 쉽게 부서질 수 있어요.\n팬 위에서 5~10분 정도 그대로 식혀주세요.\n버터가 굳으면서 자연스럽게 바삭한 식감이 완성돼요.\n손으로 살짝 만졌을 때 ""이제 단단해졌네?"" 싶은 정도가 되면 식힘망으로 옮겨 완전히 식혀주세요.\n충분히 식혀야 겉은 바삭하고 속은 부드러운 연유 쿠키의 식감을 제대로 즐길 수 있어요.', '달콤한 연유와 고소한 버터가 만나 완성된 연유 쿠키는 남녀노소 누구나 좋아하는 간식이에요.\n특히 아이와 함께 반죽을 밀고 모양을 찍으며 만드는 과정 자체가 즐거운 추억이 된답니다.\n집에 있는 재료로 간단하게 만들 수 있으니 주말 홈베이킹 메뉴로 꼭 한번 만들어보세요.']","['연유쿠키레시피', '연유쿠키만들기', '키즈베이킹쿠키', '홈베이킹레시피쿠키', '홈베이킹', '박력분베이킹쿠키', '홈베이킹쿠키보관법', '연유레시피']","['200g', '단맛을 좋아하시면 10g 정도 추가 가능', '80g', '1g', '선택']"
392,과자,,,,♥[신혼밥상] 아몬드초코칩쿠기,https://www.10000recipe.com/recipe/6926078,"7,532",행복한윤블리네,2인분,30분 이내,초급,"['박력분', '코코아파우더', '아몬드 슬라이스', '무염버터', '설탕', '달걀노른자', '바닐라에센스']","초간단 간식
바삭바삭 고소함 가득
'아망디오 쇼콜라'
고급 디저트 아몬드 초코칩 쿠기
처음 만들어 봤는데 만족 만족*^.^*
햇살이 따뜻한 오후 커피한잔의 여유 메뉴!","['실온 무염버터 62g부드럽게 잘 풀어주세요.\n바삭함보다 부드러운 식감을 원하시면 버터 10g 추가', '설탕 40g 넣어주세요.\n단맛을 좋아하면 설탕 10g 더 추가!', '달걀 노른자 1개와 바닐라에센스 약간 넣고 잘섞어주세요.', '박력분 100g을 체에 걸러주세요.', '코코아 파우더 20g을 넣고 뭉쳐지 만큼만 반죽을 해주세요.', '슬라이스 아몬드를 넣고 단단해질때까지 반죽해주세요.', ""모양을 잡아 1시간정도 '냉동실'에 넣고 굳혀주세요.\n전날 미리 반죽해서 '냉장실'에 하루 휴지시켜줬더니 개인적으로 더 맛있었어요.\n틀에 넣어 잡아주면 모양이 일정해서 예쁨!"", '1cm 두께로 일정하게 잘라주세요.', '180도 온도에서 13~15분 정도 구워주세요.\n오븐기의 종류에 따라 온도차이가 있을 수 있어요^^;', '식힘망에 식혀주면 바삭 고소 아망디오쇼콜라(아몬드초코칩쿠키) 완성입니다.\n더 바삭함을 원한다면 식혔다가 1~2분 정도 살짝 더 구워주세요.']","['신혼밥상', '아망디오쇼콜라', '아몬드초코칩쿠키', '아몬드쿠키', '초코칩쿠키', '쿠키', '아이간식', '초간단간식', '과자', '디저트']","['100g', '20g', '60g', '62g', '40g', '1개', '약간']"
393,과자,,,,또띠아마늘칩 -10분이면 가능 또띠아칩 #간단간식,https://www.10000recipe.com/recipe/6860598,"117,340",시크제이맘,2인분,10분 이내,아무나,"['또띠아', '버터', '다진마늘', '파슬리가루', '꿀']","간단하게 누구나 만들수있는 바삭한또띠아칩
마늘과 버터를 넣어 더욱 맛있어요","['그릇에 버터1,다진마늘0.5,파슬린가루0.5,꿀1 또는 시럽\n마늘 좋아하심 양을 늘려주세요.\n버터는 전자렌지 또는 중탕으로 녹여주세요.\n전 미리 실온에 꺼내 두었답니다.\n잘 섞어주세요.\n전자레인지', '또띠아 위에\xa0 마늘소스를 고루 펴주고', '가위를 이용해 적당한 크기로 잘라 줍니다.\n오븐 180도 5분~8분정도 구워주면 완성\n중간 중간 체크해주세요.\n오븐', '또띠아마늘칩 완성']","['또띠아', '또띠아마늘칩', '또띠아칩', '간단간식', '간단레시피']","['2~3장', '1스푼', '0.5스푼', '0.5스푼', '1스푼']"
394,과자,,,,<호두비스킷> 재료가 딱 4가지~~너무 쉬운 베이킹~~^^,https://www.10000recipe.com/recipe/1135209,"43,010",문성실,2인분,60분 이내,아무나,"['호두', '달걀 흰자', '설탕', '밀가루']","요즘 이 호두 비스킷을 자주 만들어서 먹어요.. 만들기도 쉽고, 재료도 무지 간단하고....^^ 매달 구입해서 보고 있는 슈퍼레시피에 참으로 착하고 괜찮은 베이킹 레시피가 실렸더라고요... 이름하여 호두비스킷... 여러번 구워 먹어보고 제 입맛에 맞는 레시피를 다시 만들어 보았어요... 뭐~~호두 양 늘리고, 설탕 양을 줄이고....^^ 원래 레시피대로 하면 설탕의 양이 많다 싶어서 제 입맛에는 많이 달더라고요.. 그리고 호두의 양도 조금 더 늘려도 되겠다 싶어서 호두 잔뜩 넣고 구운~~ 바삭바삭 담백하고도 영양가 많은 과자가 만들어 지지요~~~ 대충 만들어도 맛있고, 신기하게 잘 구워지는 호두비스킷...ㅎㅎ","['먼저 호두(70g)는 칼로 잘게 다지고..... 다소 시간을 많이 잡아 먹는 부분이죠...ㅋㅋ 호두를 칼로 잘게 다지는 시간이 생각보다 많이 걸릴 수 있어요... 블랜더로 기름기가 나오지 않는 선(?)까지 보슬보슬하게 갈아 주셔도 좋아요....', '달걀흰자(1개분)에 설탕(40g)을 넣고.....', '거품기를 이용해서 저어주기....... 살짝만 저어주면 금세 이렇게 설탕이 녹으면서 뿌옇게 변해요~~', '호두 다진것과 밀가루(1큰술)을 넣고......', '그냥 섞어주기만 하면 이런 상태가 되지요....', '반죽을 숟가락을 이용해서 둥글넙적하게 펴주고.... 이때 주의할 건... 아무리 오븐 팬이 좋다고 하더라도~~ 이 얇고 바삭한 비스킷을 구울 때는 그냥 오븐팬 바닥에 굽지 말고.. 반드시 테프론 시트(실리콘 페이퍼)나 종이호일 같은 것을 깔고 구우시라는 거.....', '170도로 미리 예열한 오븐에 넣고 15~18분 정도 구워주면 끝.....\n오븐']",[],"['70g', '1개', '40g', '1큰술']"
395,과자,,,,비건베이킹인데 너무 맛있는 감자 크래커!,https://www.10000recipe.com/recipe/6930572,"44,142",MJ홈베이킹,5인분,60분 이내,아무나,"['박력분', '소금', '설탕', '카놀라유', '으깬감자', '장식용 설탕']","비건베이킹이에요 ~!
감자 좋아하시나요? 저 메쉬드 포테이토 환장하고 먹는 귀신인데
요 크래커 정말 좋아해요
입이 삼삼하니 심심할때 먹다보면 어느새 뚝딱 없어져요","['감자를 담은 볼에 물을 약간 넣고, 랩핑하여 전자레인지에 9분 돌립니다.\n전자레인지', '익은 감자를 으깨 준비해 주세요.', '박력분과 소금, 설탕을 한데 섞고', '오일을 넣어 부슬부슬하게 섞어 줍니다.', '반죽에 으깬감자를 넣고 섞어주며\n재료가 한 덩어리가 되도록 뭉치듯 반죽합니다.', '반죽에 종이호일을 깔고 밀대로 밀어 얇게 펴주세요.', '반죽을 원하는 형태로 잘라 팬닝 합니다.', '팬닝한 반죽에 포크로 구멍을 내고 설탕을 뿌려주세요.', '170도 예열된 오븐에서 15-20분 가량 구워 냅니다.\n[오븐 사양마다 차이가 있으니 구움색을 반드시 확인합니다.]\n오븐']","['감자', '감자베이킹', '감자처리', '감자간식', '감자베이킹만들기', '감자쿠키', '감자크래커', '크래커만들기', '핑거푸드']","['150g', '1g', '15g', '40g', '100g', '약간']"
396,과자,,,,아몬드샤브레,https://www.10000recipe.com/recipe/6847733,"37,805",해블랑,6인분 이상,2시간 이상,초급,"['버터3.5T', '설탕1/3컵', '노른자', '박력분1컵', '아몬드가루3T', '구매']",아몬드가루를 넣어 만들어서 그런가 기존의 샤브레쿠키보다 부드럽고 폭신한 식감이에요. 만들기두 간단하고 샤브레쿠키는 끝도 없는거같네요. 아몬드슬라이스를 한개씩 올려서 구웠더니 더 고급져 보인달까요. 선물용으로도 괜찮고 간식용으로도 딱이네요.,"['버터를 푼다.', '설탕을 넣고 섞는다.', '계란은 노른자만 넣고 섞는다.', '박력분과 아몬드가루를 체쳐넣고 섞은 후', '박력분과 아몬드가루를 체쳐넣고 섞은 후 모양을 잡아 2시간냉동한다.', '설탕을 묻혀', '일정하게 잘라주세요. 설탕을 묻히고 자르든 자르고나서 묻히든. 저는 묻히고 잘랐다가 굽기전에 한번 더 묻혀줬어요. 자르고 나면 설탕 다떨어짐.', '오븐(180℃)에서 13~15분간 굽기. 아몬드 슬라이스를 하나씩 올려줬어요. 반으로 짤라서 꽃모양으로 올려도 이쁠듯.\n오븐', '폭신폭신하며 부드러운 식감. 아몬드 샤브레 완성이에요. 기존의 샤브레보다 아몬드슬라이스 하나 올린것뿐인데 뭔가 멋스러운게 꼭 선물하고 싶은 쿠키네요.']",[],"['3.5T', '1/3컵', '1개', '1컵', '3T', '조금']"
397,과자,,,,아침대용식 콘바 세상에서 제일 쉬운 에너지바 만드는 법ㅣ처치곤란 시리얼의 변신ㅣYAMMoo,https://www.10000recipe.com/recipe/6899965,"39,715",얌무,6인분 이상,15분 이내,초급,"['콘시리얼', '올리고당', '설탕']","오늘은 처치곤란 시리얼로 에너지바를 만들어 봤어요. 콘 시리얼을 사용해서 콘바! 엄청 쉬운데 엄청 맛있습니다 :D
# 지퍼백에 넣고 냉장보관한 뒤 두고두고 드세요. 요즘같은 날씨엔 실온보관도 OK
# 라이스크이스피처럼 마쉬멜로우로 만든 바와는 다른 과자라고 생각하셔도 될 정도로 다릅니다. 제 입맛대로 말씀드리면 차이점은 이렇습니다.
1. 라이스크리스피 - 외국 과자 st맛, 달고 달고 달다, 열량에 비례한 존맛탱, 어른들은 싫어할 맛.
2. 콘바 - 어딘가 한과 느낌이 스물스물나는 에너지바, 적당히 달고 손이 계속 감, 어른들도 좋아할 만한 맛. 1에 비해 좀 더 건강한 맛.","['시리얼을 비닐팩에 넣고 반정도 닫은 후 평평하게 눌러주세요.', '냄비에 설탕, 올리고당을 넣고 강불에 끓여주세요.', '가장자리가 보글보글 끓으면 약불로 줄여 젓지말고 팬을 기울여 섞어주세요.', '전체적으로 끓으면 불을 끄고 시리얼을 넣고 섞어주세요.', '골고루 섞이면 약불로 켜고 골고루 볶아주세요.', '도마위에 종이호일을 깔고 시리얼을 부어주세요.', '손으로 눌러가며 모양을 잡아주세요.\n꽉꽉눌러야 모양이 흐트러지지 않아요.', '냉장고에 5분간 굳혀줍니다.', '칼로 잘라 완성합니다.']","['시리얼바', '에너지바', '콘바', '시리얼활용요리', '처치곤란시리얼', '아침대용', '얌무']","['2공기', '1/2종이컵', '1T']"
